code,province,date,7_avg_temp,7_min_temp,7_max_temp,7_precipitation,7_max_wind_speed,7_most_wind_direction,7_avg_relative_humidity
51000,Jeollanam-do,2020-02-23,5.271428571,1.442857143,10,0,10.78571429,212.8571429,57.64285714
51000,Jeollanam-do,2020-02-24,5.514285714,1.671428571,9.914285714,0,9.442857143,212.8571429,55.18571429
51000,Jeollanam-do,2020-02-25,6.857142857,2.414285714,11.71428571,0,8.128571429,202.8571429,54.64285714
51000,Jeollanam-do,2020-02-26,8.2,3.957142857,12.75714286,0,7.628571429,167.1428571,61.78571429
51000,Jeollanam-do,2020-02-27,8.857142857,4.985714286,13.11428571,0,7.814285714,145.7142857,65.34285714
51000,Jeollanam-do,2020-02-28,8.771428571,5.057142857,12.47142857,0,8.214285714,151.4285714,68.04285714
51000,Jeollanam-do,2020-02-29,8.371428571,5.157142857,11.7,0,8.571428571,148.5714286,69.62857143
51000,Jeollanam-do,2020-03-01,8.342857143,5.471428571,11.5,0,7.757142857,114.2857143,73.05714286
51000,Jeollanam-do,2020-03-02,8.957142857,6.242857143,11.85714286,0,7.971428571,80,75.38571429
51000,Jeollanam-do,2020-03-03,8.842857143,6.542857143,11.6,0,8.842857143,92.85714286,73.4
51000,Jeollanam-do,2020-03-04,8.6,6.357142857,11.27142857,0,8.657142857,90,68.95714286
51000,Jeollanam-do,2020-03-05,8.142857143,5.428571429,10.92857143,0,9.228571429,128.5714286,65.6
51000,Jeollanam-do,2020-03-06,7.757142857,4.7,11.17142857,0,9.314285714,157.1428571,61.67142857
51000,Jeollanam-do,2020-03-07,7.728571429,3.985714286,11.65714286,0,8.971428571,160,58.8
51000,Jeollanam-do,2020-03-08,7.585714286,3.971428571,11.37142857,0,8.942857143,160,60.04285714
51000,Jeollanam-do,2020-03-09,7.514285714,3.657142857,11.54285714,0,8.471428571,160,60.57142857
51000,Jeollanam-do,2020-03-10,7.828571429,4.042857143,11.44285714,0,8.257142857,125.7142857,65.62857143
51000,Jeollanam-do,2020-03-11,7.785714286,3.728571429,11.31428571,0,9.357142857,160,67.2
51000,Jeollanam-do,2020-03-12,7.771428571,4.085714286,11.31428571,0,8.957142857,160,65.35714286
51000,Jeollanam-do,2020-03-13,8.171428571,4.357142857,11.58571429,0,8.685714286,147.1428571,67.4
51000,Jeollanam-do,2020-03-14,8.742857143,5.242857143,12.3,0,9.942857143,182.8571429,65.8
51000,Jeollanam-do,2020-03-15,8.614285714,4.671428571,12.57142857,0,10.71428571,221.4285714,58.62857143
51000,Jeollanam-do,2020-03-16,8.414285714,4.4,12.41428571,0,11.92857143,247.1428571,54.21428571
51000,Jeollanam-do,2020-03-17,7.814285714,3.514285714,12.22857143,0,12.08571429,272.8571429,48.75714286
51000,Jeollanam-do,2020-03-18,8.028571429,3.4,13.11428571,0,11.42857143,260,45.4
51000,Jeollanam-do,2020-03-19,8.771428571,3.9,13.88571429,0,10.74285714,242.8571429,48.52857143
51000,Jeollanam-do,2020-03-20,9.271428571,4.671428571,14.44285714,0,12.05714286,247.1428571,48.77142857
51000,Jeollanam-do,2020-03-21,9.171428571,4.5,13.98571429,0,11.5,230,48.34285714
51000,Jeollanam-do,2020-03-22,10.05714286,5.228571429,14.95714286,0,10.82857143,212.8571429,53.71428571
51000,Jeollanam-do,2020-03-23,10.94285714,6.3,15.78571429,0,10,195.7142857,57.77142857
51000,Jeollanam-do,2020-03-24,11.92857143,7.157142857,16.95714286,0,9.957142857,201.4285714,56.95714286
51000,Jeollanam-do,2020-03-25,12.14285714,7.685714286,16.9,0,9.642857143,185.7142857,57.42857143
51000,Jeollanam-do,2020-03-26,12.27142857,7.971428571,16.9,0,9.6,170,57.62857143
51000,Jeollanam-do,2020-03-27,12.51428571,8.442857143,16.68571429,0,8.014285714,144.2857143,62.78571429
51000,Jeollanam-do,2020-03-28,13.04285714,8.671428571,17.45714286,0,8.442857143,161.4285714,68
51000,Jeollanam-do,2020-03-29,12.58571429,8.728571429,16.58571429,0,8.642857143,181.4285714,65.34285714
51000,Jeollanam-do,2020-03-30,12.01428571,8.228571429,15.87142857,0,8.285714286,172.8571429,64.17142857
51000,Jeollanam-do,2020-03-31,11.87142857,8.571428571,15.48571429,0,7.557142857,150,67.94285714
51000,Jeollanam-do,2020-04-01,12.04285714,8.785714286,15.71428571,0,7.242857143,144.2857143,68.91428571
51000,Jeollanam-do,2020-04-02,12.08571429,8.7,16.15714286,0,8.2,177.1428571,66.72857143
51000,Jeollanam-do,2020-04-03,11.8,8.028571429,16.24285714,0,8.5,215.7142857,59.91428571
51000,Jeollanam-do,2020-04-04,11.67142857,8.071428571,16.11428571,0,8.028571429,198.5714286,53.3
51000,Jeollanam-do,2020-04-05,12.07142857,7.928571429,17.41428571,0,8.428571429,195.7142857,50.6
51000,Jeollanam-do,2020-04-06,11.91428571,7.6,17.34285714,0,8.685714286,217.1428571,46.81428571
51000,Jeollanam-do,2020-04-07,11.75714286,6.957142857,17.31428571,0,9,230,43.97142857
51000,Jeollanam-do,2020-04-08,11.97142857,7,17.7,0,9.342857143,261.4285714,39.32857143
51000,Jeollanam-do,2020-04-09,12.05714286,7.2,17.68571429,0,9.2,257.1428571,36.45714286
51000,Jeollanam-do,2020-04-10,12.27142857,7.328571429,18.08571429,0,9.471428571,252.8571429,34.18571429
51000,Jeollanam-do,2020-04-11,11.98571429,7.557142857,17.27142857,0,8.985714286,231.4285714,38.67142857
51000,Jeollanam-do,2020-04-12,11.55714286,7.7,15.91428571,0,7.914285714,188.5714286,46.05714286
51000,Jeollanam-do,2020-04-13,11.6,8.114285714,15.57142857,0,8.342857143,162.8571429,50.81428571
51000,Jeollanam-do,2020-04-14,11.7,8.557142857,15.55714286,0,8.685714286,137.1428571,50.67142857
51000,Jeollanam-do,2020-04-15,11.6,8.371428571,15.6,0,8.357142857,127.1428571,53.15714286
51000,Jeollanam-do,2020-04-16,11.54285714,8.457142857,15.27142857,0,7.614285714,114.2857143,55.71428571
51000,Jeollanam-do,2020-04-17,11.6,8.914285714,15.02857143,0,7.3,80,61.11428571
51000,Jeollanam-do,2020-04-18,11.75714286,8.957142857,15.18571429,0,7.542857143,80,65.17142857
51000,Jeollanam-do,2020-04-19,12.35714286,9.285714286,16.22857143,0,8.314285714,115.7142857,63.31428571
51000,Jeollanam-do,2020-04-20,12.7,9.7,16.5,0,7.928571429,125.7142857,66.02857143
51000,Jeollanam-do,2020-04-21,13.01428571,10,16.91428571,0,8.271428571,168.5714286,69.27142857
51000,Jeollanam-do,2020-04-22,12.67142857,9.957142857,16.25714286,0,9.471428571,181.4285714,67.17142857
51000,Jeollanam-do,2020-04-23,12.08571429,9.328571429,15.88571429,0,10.75714286,191.4285714,66.02857143
51000,Jeollanam-do,2020-04-24,11.67142857,8.585714286,15.72857143,0,11.25714286,225.7142857,62.4
51000,Jeollanam-do,2020-04-25,11.57142857,8.085714286,15.95714286,0,11.64285714,247.1428571,55.08571429
51000,Jeollanam-do,2020-04-26,11.67142857,8.014285714,15.9,0,12.14285714,237.1428571,54.25714286
51000,Jeollanam-do,2020-04-27,11.98571429,7.814285714,16.88571429,0,12.27142857,265.7142857,48.81428571
51000,Jeollanam-do,2020-04-28,12.15714286,7.9,17,0,11.98571429,227.1428571,45.91428571
51000,Jeollanam-do,2020-04-29,12.62857143,8.285714286,17.48571429,0,11.14285714,231.4285714,46.6
51000,Jeollanam-do,2020-04-30,13.57142857,9.057142857,18.32857143,0,10.17142857,221.4285714,47.51428571
51000,Jeollanam-do,2020-05-01,14.51428571,9.942857143,18.98571429,0,9.528571429,208.5714286,51.87142857
51000,Jeollanam-do,2020-05-02,15.54285714,11.32857143,19.97142857,0,8.8,212.8571429,58.22857143
51000,Jeollanam-do,2020-05-03,16.05714286,12.27142857,20.31428571,0,7.614285714,212.8571429,61.95714286
51000,Jeollanam-do,2020-05-04,16.37142857,13.17142857,19.88571429,0,7.485714286,178.5714286,69.05714286
51000,Jeollanam-do,2020-05-05,17.11428571,14.02857143,20.5,0,7,200,74.37142857
51000,Jeollanam-do,2020-05-06,17.3,14.68571429,20.25714286,0,6.228571429,170,81.72857143
51000,Jeollanam-do,2020-05-07,17.64285714,15.2,20.51428571,0,6.057142857,154.2857143,85.94285714
51000,Jeollanam-do,2020-05-08,17.7,15.67142857,20.54285714,0,6.471428571,135.7142857,81.74285714
51000,Jeollanam-do,2020-05-09,17.48571429,15.27142857,20.14285714,0,6.757142857,115.7142857,78.1
51000,Jeollanam-do,2020-05-10,17.22857143,15.05714286,19.88571429,0,7.071428571,100,78.82857143
51000,Jeollanam-do,2020-05-11,17.34285714,14.81428571,20.52857143,0,7.485714286,125.7142857,75.27142857
51000,Jeollanam-do,2020-05-12,17.25714286,14.55714286,20.91428571,0,7.714285714,130,71.84285714
51000,Jeollanam-do,2020-05-13,17.5,14.44285714,21.44285714,0,8.642857143,152.8571429,66.61428571
51000,Jeollanam-do,2020-05-14,17.5,14.12857143,21.64285714,0,8.957142857,172.8571429,62.92857143
51000,Jeollanam-do,2020-05-15,17.71428571,14.18571429,21.97142857,0,8.228571429,170,64.47142857
51000,Jeollanam-do,2020-05-16,17.68571429,14.47142857,21.95714286,0,8.114285714,164.2857143,69.01428571
51000,Jeollanam-do,2020-05-17,18.05714286,14.6,22.58571429,0,7.685714286,180,68.24285714
51000,Jeollanam-do,2020-05-18,18.07142857,14.85714286,22.38571429,0,6.585714286,160,70.92857143
51000,Jeollanam-do,2020-05-19,17.75714286,14.94285714,21.37142857,0,7.185714286,134.2857143,75.27142857
51000,Jeollanam-do,2020-05-20,17.38571429,14.74285714,20.81428571,0,7.428571429,137.1428571,77.12857143
51000,Jeollanam-do,2020-05-21,17.12857143,14.71428571,20.42857143,0,7.314285714,117.1428571,81.02857143
51000,Jeollanam-do,2020-05-22,16.68571429,14.58571429,19.68571429,0,7.557142857,125.7142857,84.6
51000,Jeollanam-do,2020-05-23,16.65714286,14.34285714,20.01428571,0,7.571428571,134.2857143,82.1
51000,Jeollanam-do,2020-05-24,16.45714286,14.11428571,19.8,0,7.7,112.8571429,79.95714286
51000,Jeollanam-do,2020-05-25,16.74285714,14.01428571,20.18571429,0,8,128.5714286,78.58571429
51000,Jeollanam-do,2020-05-26,17.11428571,14.22857143,20.72857143,0,7.042857143,150,76.35714286
51000,Jeollanam-do,2020-05-27,17.72857143,14.92857143,21.31428571,0,6.4,137.1428571,77.67142857
51000,Jeollanam-do,2020-05-28,18.28571429,15.6,21.75714286,0,6.085714286,152.8571429,76.27142857
51000,Jeollanam-do,2020-05-29,18.88571429,15.82857143,22.42857143,0,6.414285714,165.7142857,73.77142857
51000,Jeollanam-do,2020-05-30,19.4,16.18571429,22.87142857,0,6.671428571,157.1428571,71.98571429
51000,Jeollanam-do,2020-05-31,19.84285714,16.77142857,23.17142857,0,6.628571429,157.1428571,69.24285714
51000,Jeollanam-do,2020-06-01,19.81428571,16.95714286,22.97142857,0,6.428571429,135.7142857,69.21428571
60000,Gyeongsangbuk-do,2020-01-01,19.7,16.8,22.75714286,0,6.3,114.2857143,70.47142857
60000,Gyeongsangbuk-do,2020-01-02,16.95714286,13.44285714,20.41428571,0,6.428571429,124.2857143,66.65714286
60000,Gyeongsangbuk-do,2020-01-03,14.51428571,11,18.08571429,0,6.742857143,134.2857143,65.17142857
60000,Gyeongsangbuk-do,2020-01-04,12.27142857,8.871428571,16.08571429,0,6.557142857,144.2857143,62.88571429
60000,Gyeongsangbuk-do,2020-01-05,9.957142857,6.657142857,13.84285714,0,6.614285714,175.7142857,59.52857143
60000,Gyeongsangbuk-do,2020-01-06,7.628571429,4.114285714,12.11428571,0,6.328571429,194.2857143,57.27142857
60000,Gyeongsangbuk-do,2020-01-07,5.6,1.757142857,10.4,0,6.157142857,212.8571429,56.04285714
60000,Gyeongsangbuk-do,2020-01-08,4.128571429,0.3,8.928571429,0,6.142857143,212.8571429,58.15714286
60000,Gyeongsangbuk-do,2020-01-09,5.271428571,1.857142857,10.08571429,0,6.385714286,212.8571429,60.52857143
60000,Gyeongsangbuk-do,2020-01-10,5.285714286,1.9,9.914285714,0,6.342857143,212.8571429,60.8
60000,Gyeongsangbuk-do,2020-01-11,5.314285714,1.571428571,10.3,0,5.985714286,207.1428571,60.97142857
60000,Gyeongsangbuk-do,2020-01-12,5.257142857,1.457142857,10.25714286,0,5.814285714,210,61.82857143
60000,Gyeongsangbuk-do,2020-01-13,5.028571429,1.542857143,9.442857143,0,6.4,222.8571429,62.75714286
60000,Gyeongsangbuk-do,2020-01-14,4.514285714,1.4,8.885714286,0,7.014285714,232.8571429,58.38571429
60000,Gyeongsangbuk-do,2020-01-15,3.428571429,0.385714286,8.214285714,0,7.514285714,264.2857143,49.3
60000,Gyeongsangbuk-do,2020-01-16,2.457142857,-0.571428571,6.957142857,0,6.942857143,264.2857143,45.01428571
60000,Gyeongsangbuk-do,2020-01-17,2.228571429,-0.871428571,7.171428571,0,6.485714286,258.5714286,42.2
60000,Gyeongsangbuk-do,2020-01-18,2.157142857,-0.842857143,7.157142857,0,6.428571429,251.4285714,43.21428571
60000,Gyeongsangbuk-do,2020-01-19,2.014285714,-0.985714286,6.771428571,0,5.757142857,248.5714286,48.02857143
60000,Gyeongsangbuk-do,2020-01-20,2.171428571,-1.242857143,6.971428571,0,5.685714286,248.5714286,48.01428571
60000,Gyeongsangbuk-do,2020-01-21,2.5,-1.114285714,7.128571429,0,5.685714286,251.4285714,48.54285714
60000,Gyeongsangbuk-do,2020-01-22,2.614285714,-1.228571429,7.242857143,0,5.257142857,238.5714286,50.87142857
60000,Gyeongsangbuk-do,2020-01-23,3.157142857,-1.042857143,7.714285714,0,4.928571429,225.7142857,53.54285714
60000,Gyeongsangbuk-do,2020-01-24,3.928571429,-0.2,8.214285714,0,4.742857143,215.7142857,60.87142857
60000,Gyeongsangbuk-do,2020-01-25,4.242857143,0.257142857,8.357142857,0,5.414285714,192.8571429,65.22857143
60000,Gyeongsangbuk-do,2020-01-26,4.771428571,0.928571429,9.1,0,5.357142857,177.1428571,66.01428571
60000,Gyeongsangbuk-do,2020-01-27,5.157142857,1.4,9.6,0,5.8,141.4285714,70.84285714
60000,Gyeongsangbuk-do,2020-01-28,5.642857143,2.3,9.814285714,0,6.428571429,105.7142857,76.08571429
60000,Gyeongsangbuk-do,2020-01-29,6.428571429,3.471428571,10.15714286,0,7.471428571,131.4285714,79.35714286
60000,Gyeongsangbuk-do,2020-01-30,6.614285714,3.757142857,10.55714286,0,8.271428571,108.5714286,80.71428571
60000,Gyeongsangbuk-do,2020-01-31,6.228571429,3.442857143,10.21428571,0,8.828571429,137.1428571,78.27142857
60000,Gyeongsangbuk-do,2020-02-01,5.828571429,3.014285714,9.971428571,0,8.185714286,160,76.88571429
60000,Gyeongsangbuk-do,2020-02-02,5.528571429,2.457142857,9.657142857,0,8.957142857,178.5714286,73.02857143
60000,Gyeongsangbuk-do,2020-02-03,5.285714286,2.142857143,9.557142857,0,8.257142857,217.1428571,68.52857143
60000,Gyeongsangbuk-do,2020-02-04,4.771428571,1.385714286,9.428571429,0,7.557142857,252.8571429,62.14285714
60000,Gyeongsangbuk-do,2020-02-05,4.1,0.228571429,9.057142857,0,7,242.8571429,56.44285714
60000,Gyeongsangbuk-do,2020-02-06,3.071428571,-0.642857143,7.957142857,0,6.814285714,281.4285714,51.51428571
60000,Gyeongsangbuk-do,2020-02-07,2.3,-1.871428571,7.342857143,0,6.885714286,271.4285714,49.62857143
60000,Gyeongsangbuk-do,2020-02-08,2.128571429,-2.1,6.942857143,0,7.414285714,284.2857143,44.68571429
60000,Gyeongsangbuk-do,2020-02-09,1.828571429,-2.371428571,6.9,0,7.757142857,284.2857143,44.25714286
60000,Gyeongsangbuk-do,2020-02-10,1.514285714,-2.742857143,6.628571429,0,7.857142857,281.4285714,42.77142857
60000,Gyeongsangbuk-do,2020-02-11,1.528571429,-2.914285714,7.057142857,0,8.342857143,284.2857143,44.97142857
60000,Gyeongsangbuk-do,2020-02-12,1.985714286,-2.942857143,7.928571429,0,7.871428571,268.5714286,49.38571429
60000,Gyeongsangbuk-do,2020-02-13,3.228571429,-1.742857143,8.985714286,0,7.257142857,255.7142857,57.78571429
60000,Gyeongsangbuk-do,2020-02-14,5,0.314285714,10.65714286,0,7.285714286,252.8571429,59.38571429
60000,Gyeongsangbuk-do,2020-02-15,6.114285714,1.557142857,11.95714286,0,6.814285714,240,63.88571429
60000,Gyeongsangbuk-do,2020-02-16,7.214285714,2.585714286,12.84285714,0,5.828571429,221.4285714,68.7
60000,Gyeongsangbuk-do,2020-02-17,7.5,2.757142857,13.12857143,0,6.5,221.4285714,72.72857143
60000,Gyeongsangbuk-do,2020-02-18,6.742857143,2.185714286,11.8,0,6.971428571,221.4285714,71.71428571
60000,Gyeongsangbuk-do,2020-02-19,5.771428571,1.585714286,10.6,0,7.785714286,237.1428571,68.42857143
60000,Gyeongsangbuk-do,2020-02-20,5.171428571,0.842857143,10.64285714,0,8.728571429,234.2857143,61.84285714
60000,Gyeongsangbuk-do,2020-02-21,4.4,-0.128571429,10.05714286,0,8.242857143,221.4285714,59.95714286
60000,Gyeongsangbuk-do,2020-02-22,4.214285714,-1.014285714,9.871428571,0,8.4,221.4285714,58.21428571
60000,Gyeongsangbuk-do,2020-02-23,3.957142857,-1.371428571,9.428571429,0,9.285714286,237.1428571,51.85714286
60000,Gyeongsangbuk-do,2020-02-24,4.057142857,-1.271428571,9.485714286,0,9.428571429,237.1428571,46.95714286
60000,Gyeongsangbuk-do,2020-02-25,5.642857143,-0.057142857,11.57142857,0,8.385714286,221.4285714,45.34285714
60000,Gyeongsangbuk-do,2020-02-26,6.7,1.614285714,12.24285714,0,8.128571429,182.8571429,52.41428571
60000,Gyeongsangbuk-do,2020-02-27,7.028571429,2.242857143,12.08571429,0,7.828571429,160,59.01428571
60000,Gyeongsangbuk-do,2020-02-28,6.757142857,2,11.67142857,0,7.914285714,137.1428571,62.22857143
60000,Gyeongsangbuk-do,2020-02-29,6.128571429,1.828571429,10.71428571,0,7.557142857,140,65.3
60000,Gyeongsangbuk-do,2020-03-01,6.057142857,1.542857143,10.98571429,0,7.028571429,108.5714286,69.98571429
60000,Gyeongsangbuk-do,2020-03-02,6.5,2.428571429,11.02857143,0,5.828571429,92.85714286,76.27142857
60000,Gyeongsangbuk-do,2020-03-03,6.042857143,2.2,10.35714286,0,6.342857143,108.5714286,79.98571429
60000,Gyeongsangbuk-do,2020-03-04,5.842857143,1.471428571,10.35714286,0,5.542857143,128.5714286,78.17142857
60000,Gyeongsangbuk-do,2020-03-05,5.771428571,1.171428571,10.34285714,0,5.728571429,164.2857143,72.24285714
60000,Gyeongsangbuk-do,2020-03-06,5.628571429,1.042857143,10.45714286,0,6.285714286,202.8571429,68.91428571
60000,Gyeongsangbuk-do,2020-03-07,5.914285714,0.957142857,11.27142857,0,6.514285714,200,63.31428571
60000,Gyeongsangbuk-do,2020-03-08,5.785714286,0.914285714,11,0,6.057142857,218.5714286,61.91428571
60000,Gyeongsangbuk-do,2020-03-09,5.7,0.442857143,11.5,0,6.542857143,221.4285714,61.87142857
60000,Gyeongsangbuk-do,2020-03-10,6.128571429,0.342857143,11.97142857,0,5.714285714,205.7142857,64.34285714
60000,Gyeongsangbuk-do,2020-03-11,6.671428571,1.071428571,12.15714286,0,6.142857143,185.7142857,66.27142857
60000,Gyeongsangbuk-do,2020-03-12,6.728571429,0.914285714,12.3,0,6,185.7142857,66.17142857
60000,Gyeongsangbuk-do,2020-03-13,7.714285714,1.4,13.2,0,5.614285714,182.8571429,62.81428571
60000,Gyeongsangbuk-do,2020-03-14,8.085714286,2.028571429,13.2,0,5.942857143,198.5714286,64.32857143
60000,Gyeongsangbuk-do,2020-03-15,8.028571429,2.2,13.27142857,0,6.714285714,214.2857143,60.08571429
60000,Gyeongsangbuk-do,2020-03-16,7.728571429,2.014285714,13.11428571,0,7.414285714,230,56.72857143
60000,Gyeongsangbuk-do,2020-03-17,7.185714286,1.842857143,12.57142857,0,7.771428571,232.8571429,53.11428571
60000,Gyeongsangbuk-do,2020-03-18,7.214285714,1.1,13.12857143,0,8.171428571,265.7142857,46.68571429
60000,Gyeongsangbuk-do,2020-03-19,7.914285714,1.742857143,14,0,7.8,252.8571429,47.25714286
60000,Gyeongsangbuk-do,2020-03-20,8.342857143,2.457142857,14.81428571,0,8.871428571,252.8571429,48.02857143
60000,Gyeongsangbuk-do,2020-03-21,8.742857143,2.9,15.27142857,0,9.428571429,247.1428571,44.78571429
60000,Gyeongsangbuk-do,2020-03-22,10.04285714,3.971428571,16.92857143,0,8.942857143,231.4285714,45.67142857
60000,Gyeongsangbuk-do,2020-03-23,10.68571429,4.4,17.04285714,0,8.985714286,197.1428571,47.01428571
60000,Gyeongsangbuk-do,2020-03-24,11.25714286,4.614285714,18.15714286,0,9.242857143,194.2857143,47.2
60000,Gyeongsangbuk-do,2020-03-25,11.02857143,4.871428571,18.1,0,8.657142857,184.2857143,50.02857143
60000,Gyeongsangbuk-do,2020-03-26,10.92857143,4.442857143,18.18571429,0,8.685714286,184.2857143,52.85714286
60000,Gyeongsangbuk-do,2020-03-27,11.14285714,4.4,18.22857143,0,7.5,171.4285714,58.1
60000,Gyeongsangbuk-do,2020-03-28,11.07142857,4.614285714,17.84285714,0,7.357142857,138.5714286,67.12857143
60000,Gyeongsangbuk-do,2020-03-29,9.985714286,4.071428571,16.11428571,0,8.057142857,115.7142857,70.28571429
60000,Gyeongsangbuk-do,2020-03-30,9.457142857,3.757142857,15.9,0,7.271428571,134.2857143,72.31428571
60000,Gyeongsangbuk-do,2020-03-31,9.371428571,3.9,15.7,0,6.6,134.2857143,74.75714286
60000,Gyeongsangbuk-do,2020-04-01,9.628571429,3.928571429,15.85714286,0,6.457142857,134.2857143,76.32857143
60000,Gyeongsangbuk-do,2020-04-02,9.614285714,4.485714286,15.72857143,0,7.157142857,115.7142857,77.08571429
60000,Gyeongsangbuk-do,2020-04-03,9.057142857,3.8,15.1,0,7.057142857,115.7142857,73.8
60000,Gyeongsangbuk-do,2020-04-04,9.571428571,4.028571429,15.92857143,0,6.885714286,154.2857143,63.64285714
60000,Gyeongsangbuk-do,2020-04-05,9.857142857,3.742857143,16.71428571,0,7.014285714,158.5714286,60.5
60000,Gyeongsangbuk-do,2020-04-06,9.8,3.471428571,16.92857143,0,6.985714286,158.5714286,56.98571429
60000,Gyeongsangbuk-do,2020-04-07,10.1,3.185714286,16.97142857,0,7.285714286,158.5714286,52.57142857
60000,Gyeongsangbuk-do,2020-04-08,10.67142857,4,17.7,0,7.928571429,174.2857143,47.28571429
60000,Gyeongsangbuk-do,2020-04-09,10.52857143,3.6,17.7,0,8,208.5714286,45.1
60000,Gyeongsangbuk-do,2020-04-10,10.32857143,3.528571429,17.62857143,0,8.414285714,190,46.35714286
60000,Gyeongsangbuk-do,2020-04-11,9.542857143,3.014285714,16.67142857,0,7.857142857,171.4285714,52.05714286
60000,Gyeongsangbuk-do,2020-04-12,9.714285714,3.342857143,16.64285714,0,7.042857143,190,55
60000,Gyeongsangbuk-do,2020-04-13,10.22857143,4.171428571,16.81428571,0,7.828571429,171.4285714,58.18571429
60000,Gyeongsangbuk-do,2020-04-14,10.02857143,4.785714286,16.74285714,0,8.657142857,197.1428571,58.92857143
60000,Gyeongsangbuk-do,2020-04-15,10.22857143,4.3,17.17142857,0,8.785714286,197.1428571,57.61428571
60000,Gyeongsangbuk-do,2020-04-16,10.94285714,5.414285714,18.12857143,0,8.6,194.2857143,55.64285714
60000,Gyeongsangbuk-do,2020-04-17,11.3,6.485714286,17.97142857,0,8.485714286,190,57.01428571
60000,Gyeongsangbuk-do,2020-04-18,11.54285714,6.971428571,17.91428571,0,8.285714286,195.7142857,60.87142857
60000,Gyeongsangbuk-do,2020-04-19,11.62857143,7.142857143,18.47142857,0,8.685714286,177.1428571,63.12857143
60000,Gyeongsangbuk-do,2020-04-20,11.71428571,7.1,18.44285714,0,7.757142857,180,65.2
60000,Gyeongsangbuk-do,2020-04-21,12.22857143,7.642857143,18.65714286,0,7.085714286,167.1428571,68.02857143
60000,Gyeongsangbuk-do,2020-04-22,11.55714286,7.714285714,17.61428571,0,7.271428571,164.2857143,69.3
60000,Gyeongsangbuk-do,2020-04-23,10.65714286,6.557142857,16.11428571,0,7.257142857,164.2857143,68.22857143
60000,Gyeongsangbuk-do,2020-04-24,10.25714286,5.742857143,16.04285714,0,7.8,202.8571429,65.41428571
60000,Gyeongsangbuk-do,2020-04-25,10.35714286,5.128571429,16.61428571,0,8.614285714,212.8571429,57.44285714
60000,Gyeongsangbuk-do,2020-04-26,11.11428571,5.214285714,17.14285714,0,8.7,234.2857143,51.24285714
60000,Gyeongsangbuk-do,2020-04-27,11.21428571,5.171428571,17.34285714,0,9.428571429,231.4285714,48.28571429
60000,Gyeongsangbuk-do,2020-04-28,10.72857143,4.5,17.25714286,0,9.557142857,195.7142857,49.28571429
60000,Gyeongsangbuk-do,2020-04-29,11.38571429,4.357142857,18,0,9.142857143,198.5714286,49.71428571
60000,Gyeongsangbuk-do,2020-04-30,12.65714286,5.585714286,19.72857143,0,8.785714286,185.7142857,50.11428571
60000,Gyeongsangbuk-do,2020-05-01,14.4,6.828571429,21.31428571,0,8.228571429,182.8571429,48.05714286
60000,Gyeongsangbuk-do,2020-05-02,16.28571429,8.442857143,23.24285714,0,7.9,180,50.31428571
60000,Gyeongsangbuk-do,2020-05-03,17.31428571,10.28571429,23.98571429,0,7.528571429,192.8571429,52.4
60000,Gyeongsangbuk-do,2020-05-04,18.35714286,11.8,24.65714286,0,6.685714286,211.4285714,53.42857143
60000,Gyeongsangbuk-do,2020-05-05,19.7,13.07142857,26.34285714,0,7.185714286,250,53.21428571
60000,Gyeongsangbuk-do,2020-05-06,19.62857143,14.21428571,25.8,0,6.671428571,221.4285714,59
60000,Gyeongsangbuk-do,2020-05-07,19.31428571,13.98571429,25.02857143,0,6.928571429,202.8571429,64.82857143
60000,Gyeongsangbuk-do,2020-05-08,18.17142857,13.3,24.05714286,0,6.714285714,190,71.35714286
60000,Gyeongsangbuk-do,2020-05-09,16.81428571,12.07142857,22.42857143,0,6.328571429,180,75.18571429
60000,Gyeongsangbuk-do,2020-05-10,15.57142857,11.11428571,20.55714286,0,6.171428571,164.2857143,81.81428571
60000,Gyeongsangbuk-do,2020-05-11,15.6,11.05714286,20.81428571,0,7.114285714,180,80.88571429
60000,Gyeongsangbuk-do,2020-05-12,15.87142857,11.45714286,20.32857143,0,6.728571429,177.1428571,76.64285714
60000,Gyeongsangbuk-do,2020-05-13,16.58571429,11.81428571,21.32857143,0,7.371428571,202.8571429,70.61428571
60000,Gyeongsangbuk-do,2020-05-14,17.2,12.22857143,21.98571429,0,7.214285714,237.1428571,64.04285714
60000,Gyeongsangbuk-do,2020-05-15,18.35714286,13.55714286,22.97142857,0,7.414285714,237.1428571,57.51428571
60000,Gyeongsangbuk-do,2020-05-16,18.37142857,14.47142857,22.87142857,0,7.257142857,237.1428571,58.51428571
60000,Gyeongsangbuk-do,2020-05-17,18.48571429,14.44285714,23.6,0,7.457142857,218.5714286,57.64285714
60000,Gyeongsangbuk-do,2020-05-18,18.3,14.32857143,23.5,0,6.6,200,60.24285714
60000,Gyeongsangbuk-do,2020-05-19,17.55714286,14.14285714,22.28571429,0,6,174.2857143,67.91428571
60000,Gyeongsangbuk-do,2020-05-20,16.91428571,13.57142857,21.38571429,0,5.914285714,174.2857143,71.74285714
60000,Gyeongsangbuk-do,2020-05-21,15.82857143,12.9,20.18571429,0,5.871428571,140,77.67142857
60000,Gyeongsangbuk-do,2020-05-22,14.55714286,11.4,18.84285714,0,5.9,121.4285714,84.41428571
